ID,LONG,LAT,SETCENS,AREAP,CODDIST,DISTRITO,CODSUBPREF,SUBPREF,REGIAO5,REGIAO8,NOME,ESPACO,ENDERECO,TELEFONE,BAIRRO,CEP,CT_TIPO,CT_DEPADM,INAUGURACAO,ASSENTOS
587,-46643266,-23570064,355030807000077,3550308005010,07,BELA VISTA,9,SE,Centro,Centro,Shopping Paulista,Sala 1,"Rua Treze de Maio, 1.947",3285-4461,Bela Vista,,7,4,,265
588,-46626843,-23619347,355030827000002,3550308005044,27,CURSINO,13,IPIRANGA,Sul,Sul 1,Shopping Plaza Sul,Sala 3,"Av. Prof. Abrahão de Moraes, 1.711",5073-8642,Saúde,,7,4,,212
589,-46626843,-23619347,355030827000002,3550308005044,27,CURSINO,13,IPIRANGA,Sul,Sul 1,Shopping Plaza Sul,Sala 1,"Av. Prof. Abrahão de Moraes, 1.711",5073-8642,Saúde,,7,4,,212
590,-46626843,-23619347,355030827000002,3550308005044,27,CURSINO,13,IPIRANGA,Sul,Sul 1,Shopping Plaza Sul,Sala 2,"Av. Prof. Abrahão de Moraes, 1.711",5073-8642,Saúde,,7,4,,212
591,-46636506,-23598264,355030890000120,3550308005046,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Shopping Santa Cruz,Sala 9,"Rua Domingos de Morais, 2.564",3471-8066,Vila Mariana,,7,4,,186
592,-46636506,-23598264,355030890000120,3550308005046,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Shopping Santa Cruz,Sala 8,"Rua Domingos de Morais, 2.564",3471-8066,Vila Mariana,,7,4,,234
593,-46636506,-23598264,355030890000120,3550308005046,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Shopping Santa Cruz,Sala 7,"Rua Domingos de Morais, 2.564",3471-8066,Vila Mariana,,7,4,,272
594,-46636506,-23598264,355030890000120,3550308005046,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Shopping Santa Cruz,Sala 6,"Rua Domingos de Morais, 2.564",3471-8066,Vila Mariana,,7,4,,217
595,-46636506,-23598264,355030890000120,3550308005046,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Shopping Santa Cruz,Sala 5,"Rua Domingos de Morais, 2.564",3471-8066,Vila Mariana,,7,4,,218
596,-46636506,-23598264,355030890000120,3550308005046,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Shopping Santa Cruz,Sala 4,"Rua Domingos de Morais, 2.564",3471-8066,Vila Mariana,,7,4,,205
597,-46636506,-23598264,355030890000120,3550308005046,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Shopping Santa Cruz,Sala 3,"Rua Domingos de Morais, 2.564",3471-8066,Vila Mariana,,7,4,,255
598,-46636506,-23598264,355030890000120,3550308005046,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Shopping Santa Cruz,Sala 2,"Rua Domingos de Morais, 2.564",3471-8066,Vila Mariana,,7,4,,225
599,-46636506,-23598264,355030890000120,3550308005046,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Shopping Santa Cruz,Sala 11,"Rua Domingos de Morais, 2.564",3471-8066,Vila Mariana,,7,4,,239
600,-46636506,-23598264,355030890000120,3550308005046,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Shopping Santa Cruz,Sala 10,"Rua Domingos de Morais, 2.564",3471-8066,Vila Mariana,,7,4,,362
601,-46636506,-23598264,355030890000120,3550308005046,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Shopping Santa Cruz,Sala 1,"Rua Domingos de Morais, 2.564",3471-8066,Vila Mariana,,7,4,,224
602,-46697531,-23677450,355030816000039,3550308005171,16,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,Shopping SP Market,Sala 11,"Av. Nações Unidas, 22.540",5548-4301,Campo Grande,,7,4,,300
603,-46697531,-23677450,355030816000039,3550308005171,16,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,Shopping SP Market,Sala 10,"Av. Nações Unidas, 22.540",5548-4301,Campo Grande,,7,4,,178
604,-46697531,-23677450,355030816000039,3550308005171,16,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,Shopping SP Market,Sala 9,"Av. Nações Unidas, 22.540",5548-4301,Campo Grande,,7,4,,344
605,-46697531,-23677450,355030816000039,3550308005171,16,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,Shopping SP Market,Sala 8,"Av. Nações Unidas, 22.540",5548-4301,Campo Grande,,7,4,,344
606,-46697531,-23677450,355030816000039,3550308005171,16,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,Shopping SP Market,Sala 7,"Av. Nações Unidas, 22.540",5548-4301,Campo Grande,,7,4,,244
607,-46697531,-23677450,355030816000039,3550308005171,16,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,Shopping SP Market,Sala 6,"Av. Nações Unidas, 22.540",5548-4301,Campo Grande,,7,4,,141
608,-46697531,-23677450,355030816000039,3550308005171,16,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,Shopping SP Market,Sala 5,"Av. Nações Unidas, 22.540",5548-4301,Campo Grande,,7,4,,144
609,-46697531,-23677450,355030816000039,3550308005171,16,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,Shopping SP Market,Sala 4,"Av. Nações Unidas, 22.540",5548-4301,Campo Grande,,7,4,,272
610,-46697531,-23677450,355030816000039,3550308005171,16,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,Shopping SP Market,Sala 3,"Av. Nações Unidas, 22.540",5548-4301,Campo Grande,,7,4,,401
611,-46697531,-23677450,355030816000039,3550308005171,16,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,Shopping SP Market,Sala 2,"Av. Nações Unidas, 22.540",5548-4301,Campo Grande,,7,4,,172
612,-46697531,-23677450,355030816000039,3550308005171,16,CAMPO GRANDE,14,SANTO AMARO,Sul,Sul 2,Shopping SP Market,Sala 1,"Av. Nações Unidas, 22.540",5548-4301,Campo Grande,,7,4,,175
613,-46720979,-23551756,355030802000043,3550308005106,02,ALTO DE PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Villa-Lobos,Sala 7,"Av. das Nações Unidas, 4.777",3024-3860,Alto de Pinheiros,,7,4,,137
614,-46720979,-23551756,355030802000043,3550308005106,02,ALTO DE PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Villa-Lobos,Sala 6,"Av. das Nações Unidas, 4.777",3024-3860,Alto de Pinheiros,,7,4,,144
615,-46720979,-23551756,355030802000043,3550308005106,02,ALTO DE PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Villa-Lobos,Sala 5,"Av. das Nações Unidas, 4.777",3024-3860,Alto de Pinheiros,,7,4,,178
616,-46720979,-23551756,355030802000043,3550308005106,02,ALTO DE PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Villa-Lobos,Sala 4,"Av. das Nações Unidas, 4.777",3024-3860,Alto de Pinheiros,,7,4,,178
617,-46720979,-23551756,355030802000043,3550308005106,02,ALTO DE PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Villa-Lobos,Sala 3,"Av. das Nações Unidas, 4.777",3024-3860,Alto de Pinheiros,,7,4,,144
618,-46720979,-23551756,355030802000043,3550308005106,02,ALTO DE PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Villa-Lobos,Sala 2,"Av. das Nações Unidas, 4.777",3024-3860,Alto de Pinheiros,,7,4,,120
619,-46720979,-23551756,355030802000043,3550308005106,02,ALTO DE PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Villa-Lobos,Sala 1,"Av. das Nações Unidas, 4.777",3024-3860,Alto de Pinheiros,,7,4,,291
620,-46673921,-23526061,355030806000004,3550308005029,06,BARRA FUNDA,8,LAPA,Oeste,Oeste,Shopping West Plaza - bloco B,Sala 4,"Av. Francisco Matarazzo, s/n",3672-8271/,Barra Funda,,7,4,,170
621,-46673921,-23526061,355030806000004,3550308005029,06,BARRA FUNDA,8,LAPA,Oeste,Oeste,Shopping West Plaza - bloco B,Sala 3,"Av. Francisco Matarazzo, s/n",3672-8271/,Barra Funda,,7,4,,178
622,-46673921,-23526061,355030806000004,3550308005029,06,BARRA FUNDA,8,LAPA,Oeste,Oeste,Shopping West Plaza - bloco B,Sala 2,"Av. Francisco Matarazzo, s/n",3672-8271/,Barra Funda,,7,4,,163
623,-46673921,-23526061,355030806000004,3550308005029,06,BARRA FUNDA,8,LAPA,Oeste,Oeste,Shopping West Plaza - bloco B,Sala 1,"Av. Francisco Matarazzo, s/n",3672-8271/,Barra Funda,,7,4,,222
624,-46648950,-23544338,355030826000098,3550308005012,26,CONSOLACAO,9,SE,Centro,Centro,Biblioteca Monteiro Lobato,,"Rua Gal. Jardim, 485",3256-4122,Vila Buarque,,8,1,,200
625,-46708349,-23645687,355030871000033,3550308005174,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,Biblioteca Presidente Kennedy,,"Av. João Dias, 822",5522-1283,Santo Amaro,04724-00,8,1,,156
626,-46631840,-23548390,355030878000001,3550308005001,80,SE,9,SE,Centro,Centro,Casa no  1,,"Rua Roberto Simonsen,  136",3241-3132,Sé,,8,1,,
627,-46639659,-23569642,355030849000103,3550308005008,49,LIBERDADE,9,SE,Centro,Centro,Centro Cultural São Paulo,Espaço Flávio Império,"Rua Vergueiro, 1.000",3277-3611,Paraíso,,8,1,,60
628,-46639659,-23569642,355030849000103,3550308005008,49,LIBERDADE,9,SE,Centro,Centro,Centro Cultural São Paulo,Espaço Cãnico Ademar Guerra,"Rua Vergueiro, 1.000",3277-3611,Paraíso,,8,1,,100
629,-46639659,-23569642,355030849000103,3550308005008,49,LIBERDADE,9,SE,Centro,Centro,Centro Cultural São Paulo,Sala Jardel Filho,"Rua Vergueiro, 1.000",3277-3611,Paraíso,,8,1,,324
630,-46639659,-23569642,355030849000103,3550308005008,49,LIBERDADE,9,SE,Centro,Centro,Centro Cultural São Paulo,Sala Ensaio 4 - Porão,"Rua Vergueiro, 1.000",3277-3611,Paraíso,,8,1,,40
631,-46639659,-23569642,355030849000103,3550308005008,49,LIBERDADE,9,SE,Centro,Centro,Centro Cultural São Paulo,Sala Paulo Emílio Salle,"Rua Vergueiro, 1.000",3277-3611,Paraíso,,8,1,,110
632,-46639659,-23569642,355030849000103,3550308005008,49,LIBERDADE,9,SE,Centro,Centro,Centro Cultural São Paulo,Sala Lima Barreto,"Rua Vergueiro, 1.000",3277-3611,Paraíso,,8,1,,110
633,-46627528,-23509943,355030870000059,3550308005064,71,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 2,Teatro Alfredo Mesquita,,"Av. Santos Dumont, 1.770",6221-3667,Santana,,8,1,,219
634,-46596414,-23563111,355030853000004,3550308005017,54,MOOCA,25,MOOCA,Leste,Leste 1,Teatro Arthur Azevedo,,"Av. Paes de Barros, 955",6605-8007,Moóca,03115-02,8,1,,480
635,-46693741,-23527869,355030848000069,3550308005059,48,LAPA,8,LAPA,Oeste,Oeste,Teatro Cacilda Becker,,"Rua Tito, 295",3864-4513,Lapa,05051-00,8,1,,216
636,-46523673,-23499864,355030818000023,3550308005072,18,CANGAIBA,21,PENHA,Leste,Leste 1,Teatro Flávio Império,,"Rua Prof. Alves Pedroso, 600",6623-2930/,Cangaíba,03721-01,8,1,,212
637,-46641942,-23596636,355030890000122,3550308005046,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Teatro João Caetano,,"Rua Borges Lagoa, 650",5573-3774/,Vila Clementino,04038-00,8,1,,448
638,-46548367,-23525329,355030859000118,3550308005071,60,PENHA,21,PENHA,Leste,Leste 1,Teatro Martins Penna,,"Largo do Rosário, 20",2293-6630,Penha,03634-02,8,1,,249
639,-46695915,-23637820,355030871000122,3550308005173,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,Teatro Paulo Eiró,,"Av. Adolfo Pinheiro, 765",5546-0449,Santo Amaro,,8,1,,600
640,-46697189,-23521487,355030848000011,3550308005058,48,LAPA,8,LAPA,Oeste,Oeste,Estação Ciãncia - USP,,"Rua Guaicurus, 1.274",3673-7022,Lapa,,8,2,,220
641,-46669921,-23554270,355030845000171,3550308005025,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Faculdade de Medicina da USP,Teatro,"Rua Dr. Arnaldo, 455",3066-7372,Pinheiros,,8,2,,280
642,-46650272,-23534894,355030869000020,3550308005014,70,SANTA CECILIA,9,SE,Centro,Centro,Funarte,Sala Mário Schemberg,"Al. Nothmann, 1.058",3662-5177,Campos Elíseos,,8,2,,50
643,-46650272,-23534894,355030869000020,3550308005014,70,SANTA CECILIA,9,SE,Centro,Centro,Funarte,Sala Guiomar Novaes,"Al. Nothmann, 1.058",3662-5177,Campos Elíseos,,8,2,,160
644,-46650272,-23534894,355030869000020,3550308005014,70,SANTA CECILIA,9,SE,Centro,Centro,Funarte,Sala Carlos Miranda,"Al. Nothmann, 1.058",3662-5177,Campos Elíseos,,8,2,,100
645,-46723657,-23559481,355030812000038,3550308005105,12,BUTANTA,10,BUTANTA,Oeste,Oeste,Laboratório ECA,Sala Alfredo Mesquita,"Av. Prof.Luciano Gualberto -Trav. J,  215",3091-4376,Cidade Universitária,,8,2,,180
646,-46723639,-23559499,355030812000038,3550308005105,12,BUTANTA,10,BUTANTA,Oeste,Oeste,Laboratório ECA,Sala Miroel Silveira,"Av. Prof.Luciano Gualberto -Trav. J,  215",3091-4376,Cidade Universitária,,8,2,,125
647,-46667392,-23525450,355030806000003,3550308005029,06,BARRA FUNDA,8,LAPA,Oeste,Oeste,Memorial da América Latina,Auditório Mário de Andrade,"Av. Auro Soares de Moura Andrade, 664",3823-4600,Barra Funda,,8,2,,80
648,-46641002,-23542418,355030866000002,3550308005003,67,REPUBLICA,9,SE,Centro,Centro,Teatro Fernando Azevedo,,"Pça. da República, 53",3218-2000,Rep?blica,,8,2,,500
649,-46642410,-23554182,355030866000135,3550308005002,67,REPUBLICA,9,SE,Centro,Centro,Teatro Oficina,,"Rua Jaceguai, 520",3106-2818,Bela Vista,,8,2,,350
650,-46646633,-23559418,355030807000012,3550308005010,07,BELA VISTA,9,SE,Centro,Centro,Teatro Ruth Escobar,Sala Gil Vicente,"Rua dos Ingleses, 209",3289-2358,Bela Vista,,8,2,,317
651,-46646633,-23559418,355030807000012,3550308005010,07,BELA VISTA,9,SE,Centro,Centro,Teatro Ruth Escobar,Sala Míriam Muniz,"Rua dos Ingleses, 209",3289-2358,Bela Vista,,8,2,,59
652,-46646633,-23559418,355030807000012,3550308005010,07,BELA VISTA,9,SE,Centro,Centro,Teatro Ruth Escobar,Sala Dina Sfat,"Rua dos Ingleses, 209",3289-2358,Bela Vista,,8,2,,400
653,-46644881,-23557034,355030807000036,3550308005010,07,BELA VISTA,9,SE,Centro,Centro,Teatro Sérgio Cardoso,Espaço Marcenaria,"Rua Rui Barbosa, 153",3288-0136,Bela Vista,,8,2,,100
654,-46644881,-23557034,355030807000036,3550308005010,07,BELA VISTA,9,SE,Centro,Centro,Teatro Sérgio Cardoso,Sala Pascoal Carlos Magno,"Rua Rui Barbosa, 153",3288-0136,Bela Vista,,8,2,,144
655,-46644881,-23557034,355030807000036,3550308005010,07,BELA VISTA,9,SE,Centro,Centro,Teatro Sérgio Cardoso,Sala Sérgio Cardoso,"Rua Rui Barbosa, 153",3288-0136,Bela Vista,,8,2,,862
656,-46650829,-23545666,355030826000081,3550308005012,26,CONSOLACAO,9,SE,Centro,Centro,TUSP,,"Rua Maria Antônia, 294 -1 andar",3255-7182,Vila Buarque,,8,2,,140
657,-46645188,-23557542,355030807000013,3550308005011,07,BELA VISTA,9,SE,Centro,Centro,Ópera,,"Rua Rui Barbosa, 266",3171-1277,Bela Vista,,8,4,,1001
658,-46657074,-23611907,355030832000123,3550308005098,53,MOEMA,12,VILA MARIANA,Sul,Sul 1,Bervely Hills,,"Av. Jurucã, 1001",3712-2828,Indianópolis,,8,4,,120
659,-46639587,-23548336,355030866000004,3550308005002,67,REPUBLICA,9,SE,Centro,Centro,Cabaré Picasso,,"Rua Álvaro de Carvalho, 25",3101-2537,Centro,,8,4,,50
660,-46678588,-23520262,355030806000001,3550308005029,06,BARRA FUNDA,8,LAPA,Oeste,Oeste,Cachaçaria Pompéia,,"Ac. Nicolas Boer, 120",3672-1553,Barra Funda,,8,4,,700
661,-46633650,-23529201,355030809000012,3550308005004,09,BOM RETIRO,9,SE,Centro,Centro,CadoPo,,"Rua Afonso Pena, 272",9583-0045,Bom Retiro,,8,4,,60
662,-46648969,-23533818,355030869000019,3550308005014,70,SANTA CECILIA,9,SE,Centro,Centro,Café Concerto Uranus,,"Rua Dr. Carvalho de Mendonça, 40",3822-2801,Campos Elíseos,,8,4,,200
663,-46649894,-23545916,355030826000057,3550308005012,26,CONSOLACAO,9,SE,Centro,Centro,Café Teatro e Cia.,,"Rua Dr. Vila Nova, 241",3214-0835,Vila Buarque,,8,4,,80
664,-46646555,-23554565,355030807000089,3550308005011,07,BELA VISTA,9,SE,Centro,Centro,Casa Café e Teatro,,"Rua Treze de Maio, 176",6854-5254,Bela Vista,,8,4,,90
665,-46642719,-23553093,355030866000135,3550308005002,67,REPUBLICA,9,SE,Centro,Centro,Casa da Dona Yayá,,"Rua Major Diogo, 353",3106-3562,Bela Vista,,8,4,,40
666,-46641006,-23562197,355030807000049,3550308005010,07,BELA VISTA,9,SE,Centro,Centro,Casarão do Belvedere,,"Rua Pedroso, 267",3266-5272,Bela Vista,,8,4,,40
667,-46651850,-23534689,355030869000021,3550308005014,70,SANTA CECILIA,9,SE,Centro,Centro,Castelinho,,"Rua Apa, 236",3532-0555,Campos Elíseos,,8,4,,30
668,-46838415,-23597137,,,,,,,,,CEMUCAN,,"Rua Mesopotânea, s/n Km 25 da Raposo Tavares",9137-9517,Granja Viana,,8,4,,400
669,-46641295,-23548514,355030866000022,3550308005002,67,REPUBLICA,9,SE,Centro,Centro,Centro Cultural Copobianco,Teatro CCC,"RuaÁlvaro de Carvalho, 97",3237-1187,Centro,,8,4,,100
670,-46654321,-23562873,355030845000098,3550308005023,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Centro Cultural FIESP,Mezanino,"Av. Paulista, 1.313",3146-7405,Jardim Paulista,,8,4,,50
671,-46646425,-23555493,355030807000067,3550308005011,07,BELA VISTA,9,SE,Centro,Centro,Centro de Criatividade Real,,"R. Treze de Maio, 240",,Bela Vista,,8,4,,
672,-46757715,-23547950,355030841000078,3550308005108,40,JAGUARE,8,LAPA,Oeste,Oeste,Continental Shopping Center,Continental  2,"Av. Leão Machado, 100 - 3 piso",3765-3783/,Butantã,,8,4,,352
673,-46757715,-23547950,355030841000078,3550308005108,40,JAGUARE,8,LAPA,Oeste,Oeste,Continental Shopping Center,Continental 1,"Av. Leão Machado, 100 - 3 piso",3765-3783/,Butantã,,8,4,,319
674,-46655909,-23543511,355030826000023,3550308005012,26,CONSOLACAO,9,SE,Centro,Centro,Cultura Inglesa Higienópolis,Auditório,"Av. Higienópolis, 449",3826-4322,Consolação,,8,4,,100
675,-46636066,-23621423,355030877000085,3550308005092,79,SAUDE,12,VILA MARIANA,Sul,Sul 1,Cultura Inglesa Saúde,,"Rua Paracatu, 531",3039-0553,saúde,,8,4,,80
676,-46637387,-23591577,355030890000029,3550308005021,92,VILA MARIANA,12,VILA MARIANA,Sul,Sul 1,Cultura Inglesa Vila Mariana,,"Rua Madre Cabrini, 413",3039-0553,Vila Mariana,,8,4,,100
677,-46657601,-23566397,355030845000204,3550308005023,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,DJ Club,,"Alameda Franca, 241",3120-6388,Jardim Paulista,,8,4,,20
678,-46773353,-23633352,355030817000190,3550308005235,17,CAMPO LIMPO,17,CAMPO LIMPO,Sul,Sul 2,Engenho Teatral,,Largo do Campo Limpo s/n,5841-9915,Campo Limpo,,8,4,,200
679,-46682424,-23525100,355030860000138,3550308005057,61,PERDIZES,8,LAPA,Oeste,Oeste,Espaço 2 das Artes (Shopping Pompéia Nobre),Sala Lineu Dias,"Rua Clélia, 33 - 2 piso",3864-3129,?gua Branca,,8,4,,80
680,-46652430,-23523308,355030869000042,3550308005027,70,SANTA CECILIA,9,SE,Centro,Centro,Espaço Cuca - Teatro,,"Rua Anhanguera,484",3392-4505,Barra Funda,,8,4,,100
681,-46687740,-23534440,355030860000062,3550308005055,61,PERDIZES,8,LAPA,Oeste,Oeste,Espaço Cultural Arte Gullik,,"Av. Pompéia, 1.227",3862-2156,Perdizes,,8,4,,40
682,-46690684,-23553193,355030862000049,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Espaço Cultural Bambu Brasil,,"Rua Purpurina,  272",3031-2331,Sumarezinho,,8,4,,
683,-46631547,-23549439,355030878000004,3550308005001,80,SE,9,SE,Centro,Centro,Espaço Cultural Classes Laboriosas,,"Rua Roberto Simonsen,  22",3242-3800,Sé,,8,4,,
684,-46553682,-23562942,355030885000071,3550308005040,87,VILA FORMOSA,26,ARICANDUVA,Leste,Leste 1,Espaço Cultural do Colégio Meta Lux,,"Av. Dr. Eduardo Cotching, 678",6674-8961,Vila Formosa,,8,4,,70
685,-46646264,-23567849,355030807000055,3550308005010,07,BELA VISTA,9,SE,Centro,Centro,Espaço Cultural dos Bancários,Teatro Lélia Abramo,"Rua Carlos Sampaio, 305",3051-7261,Bela Vista,,8,4,,100
686,-46645507,-23547437,355030866000030,3550308005002,67,REPUBLICA,9,SE,Centro,Centro,Espaço Cultural dos Satyros,,"Pça. Roosevelt, 214",3258-6345,Consolação,,8,4,,60
687,-46600431,-23472293,355030882000048,3550308005131,84,TUCURUVI,5,SANTANA-TUCURUVI,Norte,Norte 2,Espaço Cultural Fagulhas D'Arte,,"Rua Bartolomeu de Torales, 200",5652-0413,Vila Mazzei,,8,4,,150
688,-46646264,-23567850,355030807000055,3550308005010,07,BELA VISTA,9,SE,Centro,Centro,Espaço Cultural Lélia Abramo,,"Rua Carlos Sampaio, 305",3284-7873/,Bela Vista,,8,4,,85
689,-46657251,-23567420,355030845000105,3550308005023,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Espaço Cultural Livre,,"Rua Pamplona, 1.213",3051-4932,Bela Vista,,8,4,,250
690,-46624695,-23604372,355030827000126,3550308005045,27,CURSINO,13,IPIRANGA,Sul,Sul 1,Espaço Cultural Mater Magistra,,"Rua Vigário Albernaz, 290",5062-9611,Saúde,,8,4,,150
691,-46673023,-23603034,355030832000118,3550308005099,53,MOEMA,12,VILA MARIANA,Sul,Sul 1,Espaço Cultural Moema,,"Rua Pintassilgo, 405",5542-5185/,Moema,,8,4,,79
692,-46697284,-23641744,355030871000122,3550308005173,72,SANTO AMARO,14,SANTO AMARO,Sul,Sul 2,Espaço Cultural Rudolf Steiner,,Rua da Fraternidade 156,5523-0537,Boa Vista - Santo,,8,4,,192
693,-46638607,-23568791,355030849000104,3550308005008,49,LIBERDADE,9,SE,Centro,Centro,Espaço Cultural Santo Agostinho (Colégio),,"Rua Apeninos, 118",3209-4858,Liberdade,,8,4,,718
694,-46623704,-23505973,355030870000026,3550308005064,71,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 2,Espaço Cultural Sest,,"Rua Alfredo Guedes, 209",0800-55170,Santana,,8,4,,70
695,-46665553,-23562899,355030845000013,3550308005025,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Espaço Cultural Vitrine,,"R. Augusta, 2.530",3062-9445,Jardim Paulistano,,8,4,,
696,-46695422,-23613836,355030835000119,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Espaço Cultural Vivo,,"Av. Dr. Chucri Zaidan, 860",5105-1520,Itaim Bibi,,8,4,,282
697,-46628226,-23567215,355030849000003,3550308005007,49,LIBERDADE,9,SE,Centro,Centro,Espaço Galpão Cinco,,"Rua Almeida Torres, 119",3159-1822,Liberdade,,8,4,,100
698,-46645507,-23547437,355030866000030,3550308005002,67,REPUBLICA,9,SE,Centro,Centro,Espaço Satyros 2,,"Pça. Franklin Roosevelt ,  214",3258-6345,República,,8,4,,112
699,-46629501,-23499953,355030870000008,3550308005063,71,SANTANA,5,SANTANA-TUCURUVI,Norte,Norte 2,Estação 7,,"Rua Alfredo Pujol, 381",6972-2390,Santana,,8,4,,100
700,-46655679,-23550842,355030826000123,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Fábrica São Paulo,Sala 2,"Rua da Consolação, 1623",3255-5922,Consolação,,8,4,,100
701,-46655679,-23550842,355030826000123,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Fábrica São Paulo,Sala 1,"Rua da Consolação, 1623",3255-5922,Consolação,,8,4,,134
702,-46662500,-23544296,355030826000007,3550308005013,26,CONSOLACAO,9,SE,Centro,Centro,Faap,,"Rua Alagoas, 903",3662-1662/,Pacaembu,,8,4,,408
703,-46647865,-23538013,355030869000160,3550308005014,70,SANTA CECILIA,9,SE,Centro,Centro,Galpão do Folias,,"Rua Ana Cintra, 213",3361-2223,Santa Cecília,,8,4,,96
704,-46686385,-23567977,355030862000170,3550308005052,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Globe - São Paulo - Teatro,,"Rua Cap. Prudente, 173",3097-9966,Pinheiros,,8,4,,54
705,-46683681,-23533703,355030860000170,3550308005055,61,PERDIZES,8,LAPA,Oeste,Oeste,Indac,,"Cel. Melo de Oliveira , 188",3862-0947,Vila Olímpia,,8,4,,30
706,-46682589,-23554308,355030862000055,3550308005054,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Instituto Goethe,,"Rua Lisboa, 974",3088-4288,Jardim Paulista,,8,4,,200
707,-46670280,-23541638,355030860000078,3550308005026,61,PERDIZES,8,LAPA,Oeste,Oeste,Jogo Estádio,,"Rua Inocãncio Unhate, 120",3862-4057,Perdizes,,8,4,,21
708,-46671331,-23538433,355030860000049,3550308005026,61,PERDIZES,8,LAPA,Oeste,Oeste,Livraria Cortez,,"Rua Bartira, 317",3873-7111,Perdizes,,8,4,,60
709,-46657971,-23542208,355030826000022,3550308005012,26,CONSOLACAO,9,SE,Centro,Centro,MAM Higienópolis,,"Av. Higienópolis, 698",3662-5052,Higienópolis,,8,4,,45
710,-46670447,-23578157,355030845000075,3550308005024,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Mr. Blues,,"Av. São Gabriel, 558",3884-9356,Jardim Paulista,,8,4,,150
711,-46656030,-23587686,355030832000011,3550308005049,53,MOEMA,12,VILA MARIANA,Sul,Sul 1,Museu de Arte Moderna - MAM,Auditório Lina Bo Bardi,"Pq. Ibirapuera, s/n - portão 3",5549-9688,Ibirapuera,,8,4,,200
712,-46646431,-23545880,355030866000086,3550308005003,67,REPUBLICA,9,SE,Centro,Centro,N. Ex T Núcleo Experimental de Teatro,Sala N.Ex T,"Rua Rego Freitas, 454",3106-9636,Vila Buarque,,8,4,,70
713,-46688892,-23529893,355030860000134,3550308005057,61,PERDIZES,8,LAPA,Oeste,Oeste,Núcleo Bartolomeu,,"Rua Dr. Augusto de Miranda, 786",3803-9396,Vila Pompéia,,8,4,,40
714,-46676418,-23555634,355030845000146,3550308005025,44,JARDIM PAULISTA,11,PINHEIROS,Oeste,Oeste,Oficina de Atores NiltonTravesso,,"Rua Capote Valente, 667",3081-5493,Pinheiros,,8,4,,80
715,-46584745,-23545096,355030808000021,3550308005016,08,BELEM,25,MOOCA,Leste,Leste 1,SESC Belenzinho,espaço oca,"Av. Álvaro Ramos, 915",6602-3700,Belém,,8,4,,80
