ID,LONG,LAT,SETCENS,AREAP,CODDIST,DISTRITO,CODSUBPREF,SUBPREF,REGIAO5,REGIAO9,NOME,ESPACO,ENDERECO,TELEFONE,BAIRRO,CEP,CT_TIPO,CT_DEPADM,INAUGURACAO,ASSENTOS
743,-46735476,-23630697,355030835000138,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Shopping Jardim Sul,Sala 2,"Av Giovanni Gronchi, 5.819",3744-8422,Morumbi,,7,4,,165
744,-46735476,-23630697,355030835000073,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Shopping Jardim Sul,Sala 1,"Av Giovanni Gronchi, 5.819",3744-8422,Morumbi,,7,4,,249
745,-46614741,-23514859,355030835000055,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Shopping Lar Center,Sala 1,"Av Otto Baumgart, 500",6222-3093,Vila Guilherme,,7,4,,421
746,-46614741,-23514859,355030835000035,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Shopping Lar Center,Sala 3,"Av Otto Baumgart, 500",6222-3093,Vila Guilherme,,7,4,,350
747,-46614741,-23514859,355030835000035,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Shopping Lar Center,Sala 2,"Av Otto Baumgart, 500",6222-3093,Vila Guilherme,,7,4,,439
748,-46576071,-23540942,355030835000035,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Shopping Metro Tatuapé,Sala 8,"R Domingos Agostim, s/n",6192-9232/,Tatuapé,,7,4,,268
749,-46576071,-23540942,355030835000035,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Shopping Metro Tatuapé,Sala 7,"R Domingos Agostim, s/n",6192-9232/,Tatuapé,,7,4,,203
750,-46576071,-23540942,355030835000179,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Shopping Metro Tatuapé,Sala 6,"R Domingos Agostim, s/n",6192-9232/,Tatuapé,,7,4,,116
751,-46576071,-23540942,355030835000035,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Shopping Metro Tatuapé,Sala 5,"R Domingos Agostim, s/n",6192-9232/,Tatuapé,,7,4,,120
752,-46576071,-23540942,355030835000179,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Shopping Metro Tatuapé,Sala 4,"R Domingos Agostim, s/n",6192-9232/,Tatuapé,,7,4,,193
753,-46576071,-23540942,355030835000179,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Shopping Metro Tatuapé,Sala 3,"R Domingos Agostim, s/n",6192-9232/,Tatuapé,,7,4,,129
754,-46576071,-23540942,355030835000035,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Shopping Metro Tatuapé,Sala 2,"R Domingos Agostim, s/n",6192-9232/,Tatuapé,,7,4,,162
755,-46576071,-23540942,355030835000035,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Shopping Metro Tatuapé,Sala 1,"R Domingos Agostim, s/n",6192-9232/,Tatuapé,,7,4,,288
756,-46642669,-23570152,355030835000035,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Shopping Paulista,Sala 4,"R Treze de Maio, 1.947",3285-4461,Bela Vista,,7,4,,186
757,-46642669,-23570152,355030835000076,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Shopping Paulista,Sala 3,"R Treze de Maio, 1.947",3285-4461,Bela Vista,,7,4,,169
758,-46642669,-23570152,355030835000059,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Shopping Paulista,Sala 2,"R Treze de Maio, 1.947",3285-4461,Bela Vista,,7,4,,276
759,-46642669,-23570152,355030835000059,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Shopping Paulista,Sala 1,"R Treze de Maio, 1.947",3285-4461,Bela Vista,,7,4,,265
760,-46626843,-23619347,355030835000060,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Shopping Plaza Sul,Sala 3,"Av Prof. Abrahao de Moraes, 1.711",5073-8642,Saúde,,7,4,,147
761,-46626843,-23619347,355030835000060,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Shopping Plaza Sul,Sala 1,"Av Prof. Abrahao de Moraes, 1.711",5073-8642,Saúde,,7,4,,147
762,-46626843,-23619347,355030835000101,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Shopping Plaza Sul,Sala 2,"Av Prof. Abrahao de Moraes, 1.711",5073-8642,Saúde,,7,4,,271
763,-46636746,-23598581,355030835000101,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Shopping Santa Cruz,Sala 9,"R Domingos de Morais, 2.564",6192-9232,Vila Mariana,,7,4,,186
764,-46636746,-23598581,355030835000207,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Shopping Santa Cruz,Sala 8,"R Domingos de Morais, 2.564",6192-9232,Vila Mariana,,7,4,,234
765,-46636746,-23598581,355030835000102,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Shopping Santa Cruz,Sala 7,"R Domingos de Morais, 2.564",6192-9232,Vila Mariana,,7,4,,272
766,-46636746,-23598581,355030835000078,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Shopping Santa Cruz,Sala 6,"R Domingos de Morais, 2.564",6192-9232,Vila Mariana,,7,4,,217
767,-46636746,-23598581,355030835000078,3550308005050,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Shopping Santa Cruz,Sala 5,"R Domingos de Morais, 2.564",6192-9232,Vila Mariana,,7,4,,218
768,-46636746,-23598581,355030835000184,3550308005051,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Shopping Santa Cruz,Sala 4,"R Domingos de Morais, 2.564",6192-9232,Vila Mariana,,7,4,,205
769,-46636746,-23598581,355030835000061,3550308005051,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Shopping Santa Cruz,Sala 3,"R Domingos de Morais, 2.564",6192-9232,Vila Mariana,,7,4,,255
770,-46636746,-23598581,355030835000191,3550308005051,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Shopping Santa Cruz,Sala 2,"R Domingos de Morais, 2.564",6192-9232,Vila Mariana,,7,4,,225
771,-46636746,-23598581,355030835000106,3550308005051,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Shopping Santa Cruz,Sala 11,"R Domingos de Morais, 2.564",6192-9232,Vila Mariana,,7,4,,239
772,-46636746,-23598581,355030835000106,3550308005051,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Shopping Santa Cruz,Sala 10,"R Domingos de Morais, 2.564",6192-9232,Vila Mariana,,7,4,,362
773,-46636746,-23598581,355030835000109,3550308005051,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Shopping Santa Cruz,Sala 1,"R Domingos de Morais, 2.564",6192-9232,Vila Mariana,,7,4,,224
774,-46698490,-23678176,355030835000109,3550308005051,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Shopping SP Market,Sala 11,"Av Nações Unidas, 22.540",5541-8688,Campo Grande,,7,4,,300
775,-46698490,-23678176,355030835000109,3550308005051,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Shopping SP Market,Sala 10,"Av Nações Unidas, 22.540",5541-8688,Campo Grande,,7,4,,178
776,-46698490,-23678176,355030835000109,3550308005051,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Shopping SP Market,Sala 9,"Av Nações Unidas, 22.540",5541-8688,Campo Grande,,7,4,,344
777,-46698490,-23678176,355030835000109,3550308005051,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Shopping SP Market,Sala 8,"Av Nações Unidas, 22.540",5541-8688,Campo Grande,,7,4,,344
778,-46698490,-23678176,355030835000109,3550308005051,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Shopping SP Market,Sala 7,"Av Nações Unidas, 22.540",5541-8688,Campo Grande,,7,4,,244
779,-46698490,-23678176,355030835000123,3550308005051,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Shopping SP Market,Sala 6,"Av Nações Unidas, 22.540",5541-8688,Campo Grande,,7,4,,141
780,-46698490,-23678176,355030835000131,3550308005051,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Shopping SP Market,Sala 5,"Av Nações Unidas, 22.540",5541-8688,Campo Grande,,7,4,,144
781,-46698490,-23678176,355030835000131,3550308005051,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Shopping SP Market,Sala 4,"Av Nações Unidas, 22.540",5541-8688,Campo Grande,,7,4,,272
782,-46698490,-23678176,355030835000131,3550308005051,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Shopping SP Market,Sala 3,"Av Nações Unidas, 22.540",5541-8688,Campo Grande,,7,4,,401
783,-46698490,-23678176,355030835000084,3550308005051,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Shopping SP Market,Sala 2,"Av Nações Unidas, 22.540",5541-8688,Campo Grande,,7,4,,172
784,-46698490,-23678176,355030835000084,3550308005051,34,ITAIM BIBI,11,PINHEIROS,Oeste,Oeste,Shopping SP Market,Sala 1,"Av Nações Unidas, 22.540",5541-8688,Campo Grande,,7,4,,175
785,-46719529,-23549063,355030862000019,3550308005052,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Villa-Lobos,Sala 7,"Av das Nações Unidas, 4.777",3024-3860,Alto de Pinheiros,,7,4,,137
786,-46719529,-23549063,355030862000019,3550308005052,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Villa-Lobos,Sala 6,"Av das Nações Unidas, 4.777",3024-3860,Alto de Pinheiros,,7,4,,144
787,-46719529,-23549063,355030862000019,3550308005052,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Villa-Lobos,Sala 5,"Av das Nações Unidas, 4.777",3024-3860,Alto de Pinheiros,,7,4,,178
788,-46719529,-23549063,355030862000019,3550308005052,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Villa-Lobos,Sala 4,"Av das Nações Unidas, 4.777",3024-3860,Alto de Pinheiros,,7,4,,178
789,-46719529,-23549063,355030862000019,3550308005052,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Villa-Lobos,Sala 3,"Av das Nações Unidas, 4.777",3024-3860,Alto de Pinheiros,,7,4,,144
790,-46719529,-23549063,355030862000007,3550308005052,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Villa-Lobos,Sala 2,"Av das Nações Unidas, 4.777",3024-3860,Alto de Pinheiros,,7,4,,120
791,-46719529,-23549063,355030862000138,3550308005052,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Villa-Lobos,Sala 1,"Av das Nações Unidas, 4.777",3024-3860,Alto de Pinheiros,,7,4,,291
792,-46674601,-23526041,355030862000138,3550308005052,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping West Plaza - bloco B,Sala 4,"Av Francisco Matarazzo, s/n",3672-8271/3673-2741,Barra Funda,,7,4,,170
793,-46674601,-23526041,355030862000138,3550308005052,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping West Plaza - bloco B,Sala 3,"Av Francisco Matarazzo, s/n",3672-8271/3673-2741,Barra Funda,,7,4,,178
794,-46674601,-23526041,355030862000067,3550308005052,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping West Plaza - bloco B,Sala 2,"Av Francisco Matarazzo, s/n",3672-8271/3673-2741,Barra Funda,,7,4,,163
795,-46674601,-23526041,355030862000170,3550308005052,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping West Plaza - bloco B,Sala 1,"Av Francisco Matarazzo, s/n",3672-8271/3673-2741,Barra Funda,,7,4,,222
796,-46757001,-23649134,355030862000018,3550308005052,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Campo Limpo,Sala 1,"Es do Campo Limpo, 459",2144-3559,,,7,4,,237
797,-46757001,-23649134,355030862000006,3550308005052,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Campo Limpo,Sala 2,"Es do Campo Limpo, 459",2144-3559,,,7,4,,298
798,-46757001,-23649134,355030862000005,3550308005052,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Campo Limpo,Sala 3,"Es do Campo Limpo, 459",2144-3559,,,7,4,,354
799,-46757001,-23649134,355030862000005,3550308005052,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Campo Limpo,Sala 4,"Es do Campo Limpo, 459",2144-3559,,,7,4,,354
800,-46757001,-23649134,355030862000013,3550308005052,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Campo Limpo,Sala 5,"Es do Campo Limpo, 459",2144-3559,,,7,4,,327
801,-46590867,-23616613,355030862000038,3550308005052,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Urnas - Heliópolis,,"R Mina, 38",,Vila Heliópolis,,7,4,,0
802,-46576009,-23538510,355030862000038,3550308005052,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Boulevard Tatuapé,Sala 1,"R Gonçalves Crespo, s/n, 3¬ piso",2295-4006,Tatuapé,,7,4,,251
803,-46576009,-23538510,355030862000038,3550308005052,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Boulevard Tatuapé,Sala 2,"R Gonçalves Crespo, s/n, 3¬ piso",2295-4006,Tatuapé,,7,4,,240
804,-46576009,-23538510,355030862000064,3550308005052,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Boulevard Tatuapé,Sala 3,"R Gonçalves Crespo, s/n, 3¬ piso",2295-4006,Tatuapé,,7,4,,373
805,-46576009,-23538510,355030862000064,3550308005052,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Boulevard Tatuapé,Sala 4,"R Gonçalves Crespo, s/n, 3¬ piso",2295-4006,Tatuapé,,7,4,,240
806,-46576009,-23538510,355030862000016,3550308005052,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Boulevard Tatuapé,Sala 5,"R Gonçalves Crespo, s/n, 3¬ piso",2295-4006,Tatuapé,,7,4,,193
807,-46470679,-23540971,355030862000129,3550308005052,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Metro Itaquera,Sala 1,"Av José Pinheiro Borge, s/n, 1¬ piso,",4005-9050,Vila Campanela,,7,4,,427
808,-46470679,-23540971,355030862000034,3550308005052,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Metro Itaquera,Sala 2,"Av José Pinheiro Borge, s/n, 1¬ piso,",4005-9050,Vila Campanela,,7,4,,395
809,-46470679,-23540971,355030862000033,3550308005052,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Metro Itaquera,Sala 3,"Av José Pinheiro Borge, s/n, 1¬ piso,",4005-9050,Vila Campanela,,7,4,,322
810,-46470679,-23540971,355030862000061,3550308005052,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Metro Itaquera,Sala 4,"Av José Pinheiro Borge, s/n, 1¬ piso,",4005-9050,Vila Campanela,,7,4,,294
811,-46470679,-23540971,355030862000059,3550308005052,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Metro Itaquera,Sala 5,"Av José Pinheiro Borge, s/n, 1¬ piso,",4005-9050,Vila Campanela,,7,4,,315
812,-46470679,-23540971,355030862000133,3550308005052,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Metro Itaquera,Sala 6,"Av José Pinheiro Borge, s/n, 1¬ piso,",4005-9050,Vila Campanela,,7,4,,164
813,-46470679,-23540971,355030862000093,3550308005052,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Metro Itaquera,Sala 7,"Av José Pinheiro Borge, s/n, 1¬ piso,",4005-9050,Vila Campanela,,7,4,,208
814,-46470679,-23540971,355030862000093,3550308005052,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Metro Itaquera,Sala 8,"Av José Pinheiro Borge, s/n, 1¬ piso,",4005-9050,Vila Campanela,,7,4,,254
815,-46626843,-23619347,355030862000093,3550308005052,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Plaza Sul,Sala 4,"Av Prof. Abrahão de Moraes, 1.711",5073-8642,Saúde,,7,4,,147
816,-46626843,-23619347,355030862000071,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Plaza Sul,Sala 5,"Av Prof. Abrahão de Moraes, 1.711",5073-8642,Saúde,,7,4,,147
817,-46626843,-23619347,355030862000071,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Shopping Plaza Sul,Sala 6,"Av Prof. Abrahão de Moraes, 1.711",5073-8642,Saúde,,7,4,,243
818,-46644637,-23482472,355030862000104,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Santana Parque Shopping,Sala 1,"R Conselheiro Moreira de Barros, 2780, 3º piso",3131-2211,Lauzane Paulista,02430-001,7,4,,327
819,-46644637,-23482472,355030862000104,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Santana Parque Shopping,Sala 2,"R Conselheiro Moreira de Barros, 2780, 3º piso",3131-2211,Lauzane Paulista,02430-001,7,4,,167
820,-46644637,-23482472,355030862000104,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Santana Parque Shopping,Sala 3,"R Conselheiro Moreira de Barros, 2780, 3º piso",3131-2211,Lauzane Paulista,02430-001,7,4,,140
821,-46644637,-23482472,355030862000104,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Santana Parque Shopping,Sala 4,"R Conselheiro Moreira de Barros, 2780, 3º piso",3131-2211,Lauzane Paulista,02430-001,7,4,,217
822,-46644637,-23482472,355030862000104,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Santana Parque Shopping,Sala 5,"R Conselheiro Moreira de Barros, 2780, 3º piso",3131-2211,Lauzane Paulista,02430-001,7,4,,217
823,-46644637,-23482472,355030862000104,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Santana Parque Shopping,Sala 6,"R Conselheiro Moreira de Barros, 2780, 3º piso",3131-2211,Lauzane Paulista,02430-001,7,4,,140
824,-46644637,-23482472,355030862000104,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Santana Parque Shopping,Sala 7,"R Conselheiro Moreira de Barros, 2780, 3º piso",3131-2211,Lauzane Paulista,02430-001,7,4,,167
825,-46644637,-23482472,355030862000104,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Santana Parque Shopping,Sala 8,"R Conselheiro Moreira de Barros, 2780, 3º piso",3131-2211,Lauzane Paulista,02430-001,7,4,,327
826,-46680396,-23526049,355030862000104,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Bourbon Shopping Pompéia - Espaço Unibanco Pompéia,Sala 1,"R Turiassu, 2100",3673-3949,Pompéia,05005-900,7,4,,209
827,-46680396,-23526049,355030862000104,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Bourbon Shopping Pompéia - Espaço Unibanco Pompéia,Sala 2,"R Turiassu, 2100",3673-3949,Pompéia,05005-900,7,4,,199
828,-46680396,-23526049,355030862000104,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Bourbon Shopping Pompéia - Espaço Unibanco Pompéia,Sala 3,"R Turiassu, 2100",3673-3949,Pompéia,05005-900,7,4,,199
829,-46680396,-23526049,355030862000070,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Bourbon Shopping Pompéia - Espaço Unibanco Pompéia,Sala 4,"R Turiassu, 2100",3673-3949,Pompéia,05005-900,7,4,,199
830,-46680396,-23526049,355030862000070,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Bourbon Shopping Pompéia - Espaço Unibanco Pompéia,Sala 5,"R Turiassu, 2100",3673-3949,Pompéia,05005-900,7,4,,199
831,-46680396,-23526049,355030862000139,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Bourbon Shopping Pompéia - Espaço Unibanco Pompéia,Sala 6,"R Turiassu, 2100",3673-3949,Pompéia,05005-900,7,4,,198
832,-46680396,-23526049,355030862000139,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Bourbon Shopping Pompéia - Espaço Unibanco Pompéia,Sala 7,"R Turiassu, 2100",3673-3949,Pompéia,05005-900,7,4,,119
833,-46680396,-23526049,355030862000074,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Bourbon Shopping Pompéia - Espaço Unibanco Pompéia,Sala 8,"R Turiassu, 2100",3673-3949,Pompéia,05005-900,7,4,,119
834,-46680396,-23526049,355030862000074,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Bourbon Shopping Pompéia - Espaço Unibanco Pompéia,Sala 9,"R Turiassu, 2100",3673-3949,Pompéia,05005-900,7,4,,119
835,-46680396,-23526049,355030862000074,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Bourbon Shopping Pompéia - Espaço Unibanco Pompéia,Sala 10,"R Turiassu, 2100",3673-3949,Pompéia,05005-900,7,4,,52
836,-46648772,-23544521,355030862000045,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Biblioteca Monteiro Lobato,,"R Gal Jardim, 485",3256-4122,Vila Buarque,,8,1,,200
837,-46708692,-23643538,355030862000021,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Biblioteca Presidente Kennedy,,"Av João Dias, 822",5522-1283,Santo Amaro,04724-00,8,1,,156
838,-46631455,-23548002,355030862000163,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Casa no  1,,"R Roberto Simonsen,  136",3241-3132,Sé,,8,1,,0
839,-46639747,-23570611,355030862000163,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Centro Cultural São  Paulo,Espaco Flavio Imperio,"R Vergueiro, 1.000",3277-3611,Paraíso,,8,1,,60
840,-46639747,-23570611,355030862000163,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Centro Cultural São  Paulo,Espaco C?nico Ademar Guerra,"R Vergueiro, 1.000",3277-3611,Paraíso,,8,1,,100
841,-46639747,-23570611,355030862000118,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Centro Cultural São  Paulo,Sala Jardel Filho,"R Vergueiro, 1.000",3277-3611,Paraíso,,8,1,,324
842,-46639747,-23570611,355030862000100,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Centro Cultural São  Paulo,Sala Ensaio 4 - Porao,"R Vergueiro, 1.000",3277-3611,Paraíso,,8,1,,40
843,-46639747,-23570611,355030862000100,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Centro Cultural São  Paulo,Sala Paulo Emilio Salle,"R Vergueiro, 1.000",3277-3611,Paraíso,,8,1,,110
844,-46639747,-23570611,355030862000100,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Centro Cultural São  Paulo,Sala Lima Barreto,"R Vergueiro, 1.000",3277-3611,Paraíso,,8,1,,110
845,-46627528,-23509943,355030862000100,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Teatro Alfredo Mesquita,,"Av Santos Dumont, 1.770",6221-3667,Santana,,8,1,,219
846,-46596414,-23563111,355030862000100,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Teatro Arthur Azevedo,,"Av Paes de Barros, 955",6605-8007,Mooca,03115-02,8,1,,480
847,-46693741,-23527869,355030862000100,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Teatro Cacilda Becker,,"R Tito, 295",3864-4513,Lapa,05051-00,8,1,,216
848,-46523673,-23499864,355030862000100,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Teatro Flavio Império,,"R Prof. Alves Pedroso, 600",6623-2930/,Cangaíba,03721-01,8,1,,212
849,-46642621,-23596213,355030862000100,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Teatro João Caetano,,"R Borges Lagoa, 650",5573-3774/,Vila Clementino,04038-00,8,1,,448
850,-46548012,-23525333,355030862000100,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Teatro Martins Penna,,"Lg do Rosário, 20",2293-6630,Penha,03634-02,8,1,,249
851,-46695915,-23637820,355030862000100,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Teatro Paulo Eiró,,"Av Adolfo Pinheiro, 765",5546-0449,Santo Amaro,,8,1,,600
852,-46539860,-23571300,355030862000115,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Teatro Paulo Setúbal,Teatro Paulo Set?bal,"Av Renata , 163",2211-1508,Vila Formosa,03377-000,8,1,1905/06/30,210
853,-46683738,-23586442,355030862000114,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Teatro Décio de Almeida Prado,,"R Cojuba,45 B- Itaim Bibi",3079-3438,Itaim Bibi,04533-040,8,1,,175
854,-46697792,-23520513,355030862000114,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Estação Ciência - USP,,"R Guaicurus, 1.274",3673-7022,Lapa,,8,2,,220
855,-46677892,-23564162,355030862000100,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Faculdade de Medicina da USP,Teatro,"R Dr Arnaldo, 455",3066-7372,Pinheiros,,8,2,,280
856,-46650395,-23534821,355030862000069,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Funarte,Sala Mario Schemberg,"Al Nothmann, 1.058",3662-5177,Campos Elíseos,,8,2,,50
857,-46650395,-23534821,355030862000103,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Funarte,Sala Guiomar Novaes,"Al Nothmann, 1.058",3662-5177,Campos Elíseos,,8,2,,160
858,-46650395,-23534821,355030862000099,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Funarte,Sala Carlos Miranda,"Al Nothmann, 1.058",3662-5177,Campos Elíseos,,8,2,,100
859,-46723922,-23557429,355030862000099,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Laboratório ECA,Sala Alfredo Mesquita,"Av Prof.Luciano Gualberto -Trav J,  215",3091-4376,Cidade Universitária,,8,2,,180
860,-46723922,-23557429,355030862000069,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Laboratório ECA,Sala Miroel Silveira,"Av Prof.Luciano Gualberto -Trav J,  215",3091-4376,Cidade Universitária,,8,2,,125
861,-46665078,-23527091,355030862000069,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Memorial da América Latina,Auditorio Mario de Andrade,"Av Auro Soares de Moura Andrade, 664",3823-4600,Barra Funda,,8,2,,80
862,-46641002,-23542418,355030862000021,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Teatro Fernando Azevedo,,"Pc da Republica, 53",3218-2000,República,,8,2,,500
863,-46640769,-23554545,355030862000021,3550308005053,63,PINHEIROS,11,PINHEIROS,Oeste,Oeste,Teatro Oficina,,"R Jaceguai, 520",3106-2818,Bela Vista,,8,2,,350
